,datetime,state,tg,ti,tw1,tw2,tw3,tc1,tc2,tc3,to,thop,tcool,tv,pg,pi,po,pv,dpo,dpf,dpv,mdoti,mdoto,gai,gao,m_add,datetime_tooltip,value_display,event_display,pg_lowpass,po_lowpass,pv_lowpass,pi_lowpass,dpo_lowpass,dpf_lowpass,dpv_lowpass,mdoti_lowpass,mdoto_lowpass,ms,fill_height
15500,2022-12-14 13:34:54.208418,0,0,73.17601776,92.51202393,75.23948669,40.48227692,247.496109,85.94219971,79.31916809,61.46286011,93.54553223,75.92849731,23.25091553,-1.251748871,0.457444146,0,0.304837627,-0.16151874,0.021151264,-0.062171896,0.069637308,0.078862833,0.287510682,0.194115493,0.0,2022-12-14 13:34:54,,none,-1.287961681350334,0.0,0.2786965196369418,0.4514254852204265,-0.1495680191076779,0.03373279780000466,-0.0575903691730269,0.06826047746857014,0.07549803055442357,473.5383111572957,1.412964072169722
15505,2022-12-14 13:34:59.273905,0,0,73.03481293,92.34754181,75.10955811,40.38608932,247.4276123,85.8454895,79.14740753,61.37483215,93.33413696,75.92611694,23.23153496,-1.282270175,0.518486754,0,0.243795019,-0.152972775,0.024356,-0.060035405,0.071493897,0.074926189,0.289341961,0.195946771,0.0,2022-12-14 13:34:59,,none,-1.287198094329379,0.0,0.2795316441280365,0.45075592998990005,-0.14984452694287664,0.033642243318190185,-0.05788192830512946,0.06826335581586324,0.07567045146960089,473.5383111572957,1.412964072169722
15510,2022-12-14 13:35:04.326197,0,0,72.88715363,92.17366791,74.98192596,40.2915535,247.3816986,85.70998383,79.00985718,61.29555893,93.15323639,75.91523743,23.19189072,-1.282270175,0.457444146,0,0.274316323,-0.154041021,0.022219509,-0.06858137,0.069086206,0.079855114,0.287510682,0.197778049,0.0,2022-12-14 13:35:04,,none,-1.2864945371896666,0.0,0.2793410575958757,0.4497959254701965,-0.15021228275212625,0.033160310485419175,-0.05816107218198388,0.06827365957829308,0.07579346407590623,473.5383111572957,1.412964072169722
15515,2022-12-14 13:35:09.390435,0,0,72.71925354,91.97581482,74.85153198,40.18090057,247.3033142,85.55850983,78.85891724,61.20874023,92.96847534,75.88289642,23.20438766,-1.282270175,0.457444146,0,0.304837627,-0.156177512,0.017946527,-0.066444879,0.069278707,0.08064986,0.287510682,0.198998901,0.0,2022-12-14 13:35:09,,none,-1.284929303512517,0.0,0.2785972429946033,0.4471545325329953,-0.1503397404514807,0.03191332529127196,-0.05812601981330739,0.06817820191589452,0.07574940949693679,473.5383111572957,1.412964072169722
15520,2022-12-14 13:35:14.448423,0,0,72.56921387,91.82678986,74.74516296,40.08802795,247.2402039,85.3899765,78.75547028,61.03155518,92.76465607,75.91404724,23.1535778,-1.282270175,0.457444146,0,0.274316323,-0.158314003,0.039311439,-0.050421194,0.069461521,0.072121967,0.293004517,0.200219753,0.0,2022-12-14 13:35:14,,none,-1.2830217756829827,0.0,0.2780392932354105,0.4450113480633054,-0.15046222299965292,0.030996289574958424,-0.05788553676540977,0.0681006697036511,0.07560299650125595,473.5383111572957,1.412964072169722
15525,2022-12-14 13:35:19.515223,0,0,72.42536926,91.66228485,74.63270569,39.99994659,247.1692657,85.22159576,78.65399933,60.85118484,92.64338684,75.81665802,23.12013245,-1.282270175,0.396401538,0,0.304837627,-0.14442681,0.037174948,-0.054694177,0.065195791,0.075380054,0.289341961,0.200219753,0.0,2022-12-14 13:35:19,,none,-1.2806541875305633,0.0,0.2758585095059012,0.44272722563830863,-0.15048298136638974,0.030802604913282614,-0.05778095259634986,0.06800187899770932,0.0754479607619535,473.5383111572957,1.412964072169722
15530,2022-12-14 13:35:24.587666,0,0,72.26515961,91.52991486,74.51522827,39.91348648,247.1319122,85.07791901,78.51779938,60.69311905,92.46353149,75.87715912,23.03382301,-1.221227567,0.457444146,0,0.243795019,-0.154041021,0.035038457,-0.062171896,0.06914838,0.075730544,0.287510682,0.201440606,0.0,2022-12-14 13:35:24,,none,-1.2777546433195015,0.0,0.27462927431267586,0.4436966544586904,-0.15042186803544325,0.030732530135776464,-0.05763393283706111,0.06805590170394397,0.07532027527580859,473.5383111572957,1.412964072169722
15535,2022-12-14 13:35:29.651291,0,0,72.14857483,91.35821533,74.42393494,39.82292938,247.0612183,84.94065857,78.39533997,60.5839386,92.23477173,75.86984253,22.90056801,-1.343312782,0.396401538,0,0.243795019,-0.155109266,0.033970211,-0.055762422,0.065823163,0.073273869,0.285679404,0.202051032,0.0,2022-12-14 13:35:29,,none,-1.2767507761147907,0.0,0.2739332555060573,0.44307398096533535,-0.15020926695944023,0.030306481108460435,-0.057223983291921444,0.06802573473758733,0.07511734696367245,473.5383111572957,1.412964072169722
15540,2022-12-14 13:35:34.716894,0,0,72.02433777,91.21818542,74.29222107,39.74358368,247.002533,84.75447845,78.25040436,60.48097229,92.02806091,75.87568665,22.75484085,-1.282270175,0.426922842,0,0.243795019,-0.152972775,0.039311439,-0.057898913,0.067535838,0.074162311,0.283848126,0.202051032,0.0,2022-12-14 13:35:34,,none,-1.2766907448127611,0.0,0.27357037151477603,0.44293777265561335,-0.14996228202094264,0.030494142479413667,-0.057118327124889734,0.0680208677520166,0.07507394934015138,473.5383111572957,1.412964072169722
15545,2022-12-14 13:35:39.794023,0,0,71.89129639,91.05940247,74.1837616,39.64111328,246.9364777,84.58718109,78.07410431,60.35051727,91.83763123,75.87722778,22.64317131,-1.282270175,0.457444146,0,0.304837627,-0.150836284,0.032901966,-0.054694177,0.068906725,0.075440804,0.287510682,0.205103162,0.0,2022-12-14 13:35:39,,none,-1.2769886564511617,0.0,0.27434873912553104,0.4435928879057797,-0.14964528903984467,0.030186319041767527,-0.05687108447198781,0.06803970778381617,0.07502952885083228,473.5383111572957,1.412964072169722
15550,2022-12-14 13:35:44.858565,0,0,71.7531662,90.88304138,74.05023193,39.54951096,246.8740692,84.43151093,77.94094086,60.17115021,91.64833069,75.85311127,22.55276489,-1.282270175,0.457444146,0,0.304837627,-0.146563301,0.040379685,-0.054694177,0.068519451,0.075452336,0.287510682,0.205103162,0.0,2022-12-14 13:35:44,,none,-1.277227774736397,0.0,0.2731144668293384,0.4442276741566273,-0.14915877767342142,0.029502541606022965,-0.056537205013075784,0.06804179283929115,0.07484167039541975,473.5383111572957,1.412964072169722
15555,2022-12-14 13:35:49.930422,0,0,71.62189484,90.72789764,73.94293976,39.45516586,246.8091278,84.2808075,77.84059906,60.07558441,91.48106384,75.85534668,22.51941872,-1.282270175,0.396401538,0,0.304837627,-0.154041021,0.01474179,-0.063240142,0.065823552,0.079420228,0.285679404,0.205103162,0.0,2022-12-14 13:35:49,,none,-1.276873702093007,0.0,0.27302506064895726,0.4449933893682696,-0.14886742033222344,0.02906125823579056,-0.05664114062398513,0.0680662505426756,0.07489847689211297,473.5383111572957,1.412964072169722
15560,2022-12-14 13:35:54.993060,0,0,71.44036102,90.54663849,73.83332062,39.34699631,246.7497711,84.15494537,77.71704102,60.06110764,91.33899689,75.85301208,22.42696381,-1.312791478,0.426922842,0,0.243795019,-0.146563301,0.015810035,-0.06858137,0.067108212,0.077896552,0.285679404,0.205713588,0.0,2022-12-14 13:35:54,,none,-1.2775416743092824,0.0,0.2734047201651239,0.4436727574462457,-0.14853530384963884,0.02890069478102659,-0.056758479638422746,0.06799922979385542,0.07496737702464969,473.5383111572957,1.412964072169722
15565,2022-12-14 13:36:00.064158,0,0,71.29973602,90.39427185,73.72386169,39.24909592,246.6928101,84.02189636,77.60831451,60.04629517,91.17675781,75.85511017,22.36691475,-1.251748871,0.457444146,0,0.304837627,-0.140153827,0.040379685,-0.052557685,0.067899012,0.074376583,0.287510682,0.208765718,0.0,2022-12-14 13:36:00,,none,-1.2762598412770807,0.0,0.27575643702779923,0.4419257951670195,-0.14828923532210042,0.02955750529229783,-0.05656732287049915,0.06791330437659548,0.07500759817431227,473.5383111572957,1.412964072169722
15570,2022-12-14 13:36:05.118780,0,0,71.16452026,90.25800323,73.63489532,39.16229248,246.6233978,83.88735962,77.49295807,59.90670395,91.02838135,75.84976959,22.3204155,-1.312791478,0.426922842,0,0.274316323,-0.152972775,0.020083018,-0.057898913,0.06762011,0.075793688,0.283848126,0.208155292,0.0,2022-12-14 13:36:05,,none,-1.2763468590768041,0.0,0.27770280325123803,0.4407056164955618,-0.14849925576771045,0.029940450152718633,-0.056556508290101185,0.06788759537336404,0.07510623329828212,473.5383111572957,1.412964072169722
15575,2022-12-14 13:36:10.199938,0,0,71.03103638,90.13670349,73.52812958,39.08059692,246.5492706,83.74417877,77.33448792,59.92562485,90.92597961,75.85212708,22.24614525,-1.282270175,0.48796545,0,0.304837627,-0.149768038,0.01474179,-0.050421194,0.070193421,0.073244685,0.287510682,0.208155292,0.0,2022-12-14 13:36:10,,none,-1.2752481379718223,0.0,0.28065319141185685,0.44150246542652166,-0.1487261654763973,0.02982988420062931,-0.056581500463446635,0.06795911908178699,0.07525487056682585,473.5383111572957,1.412964072169722
15580,2022-12-14 13:36:15.260678,0,0,70.89984131,90.00888062,73.46366119,38.9859314,246.5128784,83.55491638,77.20623779,59.76774979,90.78617859,75.82636261,22.11816597,-1.251748871,0.426922842,0,0.274316323,-0.155109266,0.037174948,-0.052557685,0.067790606,0.073328712,0.283848126,0.208155292,0.0,2022-12-14 13:36:15,,none,-1.2751626155725904,0.0,0.28468545732125766,0.44073977438217343,-0.1491654720787849,0.030272973854548677,-0.05678809146378235,0.06797765343563021,0.07553930237401625,473.5383111572957,1.412964072169722
15585,2022-12-14 13:36:20.320485,0,0,70.77677917,89.91053009,73.38188171,38.91482925,246.4430389,83.39712524,77.06982422,59.62338638,90.59594727,75.84303284,21.92961311,-1.282270175,0.457444146,0,0.304837627,-0.154041021,0.040379685,-0.067513124,0.069297842,0.081246965,0.285679404,0.208765718,0.0,2022-12-14 13:36:20,,none,-1.2742456230864914,0.0,0.2889172448321116,0.44027927144315215,-0.1492637650789803,0.030462411186039484,-0.05685641880921174,0.06797913798144284,0.07574945429942093,473.5383111572957,1.412964072169722
15590,2022-12-14 13:36:25.382655,0,0,70.67271423,89.79594421,73.29615021,38.82388306,246.3832855,83.23795319,76.95917511,59.44688416,90.55188751,75.83465576,21.75876999,-1.282270175,0.426922842,0,0.304837627,-0.151904529,0.029697229,-0.060035405,0.067592979,0.078111622,0.285679404,0.209986571,0.0,2022-12-14 13:36:25,,none,-1.2730778745288593,0.0,0.2907030258937406,0.4400913572429219,-0.14911496004506347,0.030740914414028837,-0.05662866225020034,0.0679720943178834,0.07572821548957447,473.5383111572957,1.412964072169722
15595,2022-12-14 13:36:30.424786,0,0,70.54807281,89.67398834,73.21707153,38.71871567,246.3089447,83.11186218,76.80310822,59.3478241,90.44224548,75.83784485,21.62009048,-1.282270175,0.426922842,0,0.243795019,-0.149768038,0.021151264,-0.060035405,0.067447786,0.075130712,0.283848126,0.210596997,0.0,2022-12-14 13:36:30,,none,-1.2723722638214172,0.0,0.28999847445580645,0.44020556305577213,-0.14890294505996454,0.03106186242869545,-0.05629508161521649,0.06797575633745272,0.07554321594451928,473.5383111572957,1.412964072169722
15600,2022-12-14 13:36:35.494370,0,0,70.43264008,89.55757141,73.11962128,38.63148499,246.2673492,82.97986603,76.66716766,59.24927902,90.30995941,75.79206848,21.50606537,-1.282270175,0.426922842,0,0.304837627,-0.140153827,0.042516176,-0.053625931,0.066641334,0.075041482,0.283848126,0.211207423,0.0,2022-12-14 13:36:35,,none,-1.2729823657513488,0.0,0.2885020106792887,0.4404943704463363,-0.14864664160158522,0.0319212804744244,-0.0560885693343061,0.06797796471394213,0.0754144003214214,473.5383111572957,1.412964072169722
15605,2022-12-14 13:36:40.540004,0,0,70.31295776,89.42552185,73.02627563,38.53507614,246.1896667,82.82408905,76.51847076,59.17194748,90.30731201,75.78355408,21.46195221,-1.282270175,0.426922842,0,0.304837627,-0.146563301,0.036106702,-0.052557685,0.067218261,0.074490727,0.282016848,0.209376145,0.0,2022-12-14 13:36:40,,none,-1.2736674637745808,0.0,0.2875993258812306,0.44138813305921637,-0.14890346916759614,0.032212894940863684,-0.05608054749590854,0.06805317692939465,0.07538788045231766,473.5383111572957,1.412964072169722
15610,2022-12-14 13:36:45.603991,0,0,70.13929749,89.28936768,72.91994476,38.41283417,246.1434937,82.66011047,76.3670578,59.11080933,90.1738205,75.80548096,21.42686081,-1.312791478,0.426922842,0,0.243795019,-0.147631547,0.024356,-0.060035405,0.067321682,0.075155349,0.283848126,0.209376145,0.0,2022-12-14 13:36:45,,none,-1.2748750779389884,0.0,0.28522344069492583,0.44015468455370965,-0.1490204981628809,0.03222936727216758,-0.056103121038012495,0.06801241417374393,0.07530621154927365,473.5383111572957,1.412964072169722
15615,2022-12-14 13:36:50.679079,0,0,69.99172974,89.14775848,72.79614258,38.31975937,246.0638885,82.54503632,76.21100616,59.02913666,90.08119965,75.78458405,21.36415291,-1.282270175,0.457444146,0,0.304837627,-0.154041021,0.028628983,-0.060035405,0.069377068,0.078163935,0.285679404,0.209986571,0.0,2022-12-14 13:36:50,,none,-1.2750221487917457,0.0,0.2845630729218104,0.43904068462075285,-0.14932371016712936,0.03236570006570621,-0.055894644969801593,0.06799892232770202,0.07519314665009966,473.5383111572957,1.412964072169722
15620,2022-12-14 13:36:55.738012,0,0,69.86109161,89.01467133,72.70148468,38.22523499,246.0063629,82.48444366,76.1255188,58.97222519,89.98980713,75.76819611,21.30377388,-1.221227567,0.457444146,0,0.274316323,-0.151904529,0.03183372,-0.047216457,0.069205703,0.070627768,0.285679404,0.211207423,0.0,2022-12-14 13:36:55,,none,-1.273502993093011,0.0,0.2848793767885105,0.43870968577754277,-0.14940097782650685,0.03185323219503539,-0.05541759299453684,0.06800009725663063,0.07498219962949182,473.5383111572957,1.412964072169722
15625,2022-12-14 13:37:00.803881,0,0,69.74893188,88.90488434,72.58816528,38.14952469,245.9476471,82.35822296,75.99240875,58.85041809,89.91113281,75.76450348,21.25379372,-1.312791478,0.396401538,0,0.335358931,-0.151904529,0.046789159,-0.054694177,0.065896253,0.076555923,0.283848126,0.211817849,0.0,2022-12-14 13:37:00,,none,-1.273067429691757,0.0,0.28498619181354234,0.43820714326604987,-0.14948507112747353,0.031032260729800205,-0.05534477409195875,0.06798684549581642,0.07493936043407387,473.5383111572957,1.412964072169722
15630,2022-12-14 13:37:05.879885,0,0,69.63074493,88.77474213,72.49436188,38.052742,245.8755646,82.22072601,75.83959198,58.69045258,89.81089783,75.7521286,21.19795418,-1.282270175,0.396401538,0,0.243795019,-0.151904529,0.017946527,-0.055762422,0.065907612,0.073485485,0.287510682,0.209376145,0.0,2022-12-14 13:37:05,,none,-1.2705948389833799,0.0,0.2843213453336662,0.43920132338838713,-0.14939839492097784,0.030577519270027366,-0.05531695961424172,0.06803652997081117,0.07490319327420673,473.5383111572957,1.412964072169722
15635,2022-12-14 13:37:10.951701,0,0,69.52111816,88.65611267,72.39226532,37.96541214,245.8257446,82.13179016,75.70158386,58.51530075,89.76863861,75.77925873,21.08991432,-1.282270175,0.48796545,0,0.304837627,-0.149768038,0.021151264,-0.049352948,0.070347898,0.072795222,0.283848126,0.209376145,0.0,2022-12-14 13:37:10,,none,-1.2700636420749742,0.0,0.2840458499411034,0.44026717266926496,-0.1493230184640687,0.031239323165945104,-0.055142743175630934,0.06809348086853588,0.07483289454530688,473.5383111572957,1.412964072169722
15640,2022-12-14 13:37:16.017155,0,0,69.39406586,88.54575348,72.29696655,37.86668777,245.763382,81.99903107,75.57183075,58.41303635,89.70289612,75.75437164,21.03059006,-1.282270175,0.457444146,0,0.304837627,-0.157245758,0.013673544,-0.058967159,0.069699427,0.077717259,0.283848126,0.208765718,0.0,2022-12-14 13:37:16,,none,-1.2720226392824991,0.0,0.28309007575984485,0.4418874125853804,-0.14947656179728366,0.031586391182237335,-0.05553732719533422,0.06820551117040084,0.07499840663062027,473.5383111572957,1.412964072169722
15645,2022-12-14 13:37:21.087919,0,0,69.25615692,88.41277313,72.19226074,37.75801849,245.6988983,81.87410736,75.42461395,58.24875641,89.64762878,75.74578857,20.95776558,-1.312791478,0.457444146,0,0.182752411,-0.147631547,0.049993896,-0.052557685,0.06887261,0.067977793,0.287510682,0.211817849,0.0,2022-12-14 13:37:21,,none,-1.2736725149109653,0.0,0.28273503075543377,0.443305637672272,-0.14956210778628706,0.031833774072784655,-0.05592776832850614,0.06829701710834761,0.07515852575967216,473.5383111572957,1.412964072169722
15650,2022-12-14 13:37:26.144966,0,0,69.13384247,88.28108215,72.07492828,37.65439224,245.6357117,81.71234894,75.28897095,58.11825562,89.61397552,75.73971558,20.91813469,-1.221227567,0.457444146,0,0.335358931,-0.147631547,0.045720913,-0.053625931,0.068884914,0.076026302,0.283848126,0.208765718,0.0,2022-12-14 13:37:26,,none,-1.2726285995770064,0.0,0.28424799735970213,0.4440301578609249,-0.14960661786515464,0.03174134175751642,-0.05628527901919463,0.06834151683163704,0.07540635210782946,473.5383111572957,1.412964072169722
15655,2022-12-14 13:37:31.209712,0,0,69.01950836,88.1419754,71.9749527,37.54580688,245.5705109,81.58959961,75.20147705,58.05040741,89.55799103,75.72199249,20.868927,-1.282270175,0.396401538,0,0.274316323,-0.14442681,0.036106702,-0.047216457,0.065519458,0.070679977,0.282016848,0.208155292,0.0,2022-12-14 13:37:31,,none,-1.2725278708767762,0.0,0.28439042157405353,0.44426876062903026,-0.14956594551505395,0.031713683672865464,-0.056756969874767096,0.06835370002918648,0.0756459431045018,473.5383111572957,1.412964072169722
15660,2022-12-14 13:37:36.281835,0,0,68.89084625,88.03186798,71.85161591,37.45737839,245.5011292,81.42440796,75.05799103,57.95281601,89.54618073,75.72964478,20.81401634,-1.312791478,0.396401538,0,0.304837627,-0.154041021,0.038243194,-0.052557685,0.066085815,0.074572776,0.283848126,0.207544866,0.0,2022-12-14 13:37:36,,none,-1.2720765907758138,0.0,0.28502060637413995,0.44638225661157277,-0.1494344025011612,0.03161898457960787,-0.05717297634560392,0.06845119881114703,0.07587442424189197,473.5383111572957,1.412964072169722
15665,2022-12-14 13:37:41.357449,0,0,68.77923584,87.9182663,71.75177002,37.36014557,245.434845,81.30142975,74.93140411,57.86511993,89.51412201,75.72148895,20.76686478,-1.251748871,0.48796545,0,0.304837627,-0.14442681,0.05640337,-0.058967159,0.06983087,0.077752118,0.283848126,0.20693444,0.0,2022-12-14 13:37:41,,none,-1.2707328014774024,0.0,0.2858473429231379,0.449498873121069,-0.14938676120310118,0.031044798434249985,-0.05744800484983799,0.06861338428682531,0.07604811510694164,473.5383111572957,1.412964072169722
15670,2022-12-14 13:37:46.403221,0,0,68.65478516,87.81054688,71.66139221,37.27598953,245.3594971,81.1769104,74.795578,57.78985596,89.51468658,75.71691132,20.72731209,-1.221227567,0.426922842,0,0.274316323,-0.149768038,0.015810035,-0.05148944,0.067634328,0.07296685,0.283848126,0.206324014,0.0,2022-12-14 13:37:46,,none,-1.2688835744389284,0.0,0.2858305426889747,0.4508354170929879,-0.1491425929270408,0.02973842590424711,-0.057344501155024916,0.06867670843502086,0.07600580749048438,473.5383111572957,1.412964072169722
15675,2022-12-14 13:37:51.463878,0,0,68.54641724,87.71783447,71.58850861,37.19213104,245.3091888,81.12968445,74.68861389,57.75750732,89.48497009,75.70302582,20.71499634,-1.251748871,0.457444146,0,0.304837627,-0.14442681,0.024356,-0.065376633,0.068626098,0.080557696,0.28018557,0.206324014,0.0,2022-12-14 13:37:51,,none,-1.26849223066427,0.0,0.28483981933745184,0.45272289338539207,-0.1487832552200622,0.02942299136043823,-0.057329403454634484,0.06875409677233692,0.07595539758035193,473.5383111572957,1.412964072169722
15680,2022-12-14 13:37:56.530134,0,0,68.42379761,87.62702942,71.51224518,37.10572815,245.2354584,81.00720215,74.61200714,57.70259094,89.48233032,75.70405579,20.63713074,-1.251748871,0.457444146,0,0.243795019,-0.149768038,0.037174948,-0.057898913,0.069157972,0.074429123,0.283848126,0.206324014,0.0,2022-12-14 13:37:56,,none,-1.268277274962645,0.0,0.28335438877900615,0.45410053496939823,-0.14876678916947,0.02957933003671356,-0.05749851139879647,0.0688346083992692,0.07597483479632366,473.5383111572957,1.412964072169722
15685,2022-12-14 13:38:01.596673,0,0,68.30857086,87.54618835,71.44216156,37.0287056,245.1768036,80.87696075,74.5016098,57.66802979,89.48898315,75.70666504,20.59079552,-1.282270175,0.457444146,0,0.274316323,-0.150836284,0.019014772,-0.054694177,0.069267281,0.074553093,0.283848126,0.205103162,0.0,2022-12-14 13:38:01,,none,-1.268897415632934,0.0,0.28180561678624677,0.4559129417697277,-0.14902937802304678,0.029991499138712848,-0.05765797110023084,0.0689541252798255,0.07598190713477995,473.5383111572957,1.412964072169722
15690,2022-12-14 13:38:06.651923,0,0,68.19969177,87.47501373,71.39446259,36.94918442,245.117691,80.77204132,74.40846252,57.63448715,89.44889832,75.69380188,20.57455635,-1.251748871,0.48796545,0,0.335358931,-0.140153827,0.04892565,-0.053625931,0.069378039,0.076070754,0.283848126,0.204492736,0.0,2022-12-14 13:38:06,,none,-1.2686741064750138,0.0,0.28195846986119655,0.4576216451241388,-0.1490415613695173,0.030535296881292865,-0.0577317918725196,0.06904224267340082,0.07602615853174123,473.5383111572957,1.412964072169722
15695,2022-12-14 13:38:11.723917,0,0,68.07086182,87.38717651,71.33390808,36.86352539,245.0567169,80.6271286,74.32115173,57.46633911,89.42657471,75.67446136,20.52667236,-1.251748871,0.48796545,0,0.274316323,-0.157245758,0.037174948,-0.054694177,0.071245216,0.074561232,0.283848126,0.20388231,0.0,2022-12-14 13:38:11,,none,-1.268193768662763,0.0,0.28002123513012306,0.4588196625334311,-0.14917378712308957,0.029913371068182912,-0.057797688471636986,0.06912617272766414,0.07600527158903195,473.5383111572957,1.412964072169722
15700,2022-12-14 13:38:16.794986,0,0,67.95587921,87.32128906,71.2660675,36.79086304,244.9894562,80.45697021,74.19319916,57.367733,89.41525269,75.66536713,20.45783234,-1.282270175,0.457444146,0,0.304837627,-0.155109266,0.015810035,-0.056830668,0.069673284,0.076778721,0.282016848,0.203271884,0.0,2022-12-14 13:38:16,,none,-1.267565549559396,0.0,0.2795974703112638,0.4595090090378643,-0.14921262547889808,0.029452613158430275,-0.05803444758638636,0.06917199876946005,0.07611110850607691,473.5383111572957,1.412964072169722
15705,2022-12-14 13:38:21.864879,0,0,67.83955383,87.25514984,71.23497772,36.72729111,244.9278259,80.31329346,74.08586121,57.29265976,89.39434814,75.66246796,20.39215851,-1.251748871,0.48796545,0,0.304837627,-0.150836284,0.030765474,-0.060035405,0.070633925,0.078293238,0.283848126,0.203271884,0.0,2022-12-14 13:38:21,,none,-1.2656646290119278,0.0,0.2800407961432049,0.4602475406714945,-0.14936810008134727,0.029721436556479654,-0.05835076555958418,0.06922774381286435,0.07627650937120377,473.5383111572957,1.412964072169722
15710,2022-12-14 13:38:26.934053,0,0,67.74411011,87.199646,71.18577576,36.66294098,244.8431854,80.22375488,73.98681641,57.23020172,89.360672,75.66114044,20.33517647,-1.282270175,0.457444146,0,0.335358931,-0.148699792,0.022219509,-0.066444879,0.06912708,0.082311976,0.282016848,0.202661458,0.0,2022-12-14 13:38:26,,none,-1.26547652755847,0.0,0.2809528243894878,0.4597864397461625,-0.14947699135979944,0.029535425116634494,-0.058794069677408946,0.0692270779152015,0.07650088265410537,473.5383111572957,1.412964072169722
15715,2022-12-14 13:38:32.001576,0,0,67.62644958,87.14467621,71.14343262,36.5987587,244.7760773,80.06809235,73.8707962,57.18920135,89.34768677,75.66467285,20.26508713,-1.251748871,0.48796545,0,0.335358931,-0.147631547,0.037174948,-0.055762422,0.070311549,0.077247725,0.282016848,0.201440606,0.0,2022-12-14 13:38:32,,none,-1.264854712237136,0.0,0.2812065646483635,0.4605486928687896,-0.14945092474915778,0.029652457740824218,-0.05863959825685365,0.06926656002580514,0.07643921223511492,473.5383111572957,1.412964072169722
15720,2022-12-14 13:38:37.074050,0,0,67.52362061,87.07847595,71.1044693,36.53808975,244.7138824,79.91692352,73.76145172,57.08146667,89.32579803,75.64393616,20.18604088,-1.312791478,0.426922842,0,0.274316323,-0.147631547,0.01474179,-0.058967159,0.067579634,0.07653469,0.28018557,0.199609327,0.0,2022-12-14 13:38:37,,none,-1.2651823066282608,0.0,0.2820584148215949,0.45982989205039126,-0.1496827201268808,0.029571763965463987,-0.05860924834615838,0.06926157007316323,0.07648923337212878,473.5383111572957,1.412964072169722
15725,2022-12-14 13:38:42.147046,0,0,67.42211914,87.04188538,71.079216,36.48326492,244.6587067,79.77506256,73.61338806,56.90520859,89.28845978,75.6422348,20.1064682,-1.282270175,0.457444146,0,0.304837627,-0.14442681,0.040379685,-0.062171896,0.06873928,0.07928451,0.282016848,0.200219753,0.0,2022-12-14 13:38:42,,none,-1.264873294421165,0.0,0.2822580185266824,0.45916186891686245,-0.14974470844156113,0.030285038940716057,-0.05834607456458157,0.06924130952533385,0.07640142396985862,473.5383111572957,1.412964072169722
15730,2022-12-14 13:38:47.214865,0,0,67.30162811,86.96792603,71.0375061,36.41468811,244.5997009,79.64717865,73.46757507,56.76929092,89.25977325,75.63964844,19.99281883,-1.221227567,0.457444146,0,0.304837627,-0.151904529,0.046789159,-0.054694177,0.069465355,0.075781073,0.282016848,0.199609327,0.0,2022-12-14 13:38:47,,none,-1.2636132268266436,0.0,0.28201510179622363,0.45841771333482245,-0.14951269286924884,0.03132769224965659,-0.05786323865067784,0.0691879033933815,0.07618312857666763,473.5383111572957,1.412964072169722
15735,2022-12-14 13:38:52.284308,0,0,67.19276428,86.90854645,71.00321198,36.34936905,244.5261993,79.55605316,73.35299683,56.53038025,89.21286011,75.62034607,19.92384911,-1.251748871,0.426922842,0,0.274316323,-0.152972775,0.053198633,-0.067513124,0.068013525,0.079923666,0.278354291,0.198388475,0.0,2022-12-14 13:38:52,,none,-1.2629388830591675,0.0,0.28225329791693543,0.4580527908534112,-0.14954702679242976,0.03172310460210755,-0.05741763015409819,0.06918138624185383,0.07599566706609545,473.5383111572957,1.412964072169722
15740,2022-12-14 13:38:57.352491,0,0,67.07710266,86.84420776,70.99139404,36.29021072,244.4685822,79.46393585,73.27629089,56.34216309,89.15409088,75.62512207,19.8911171,-1.221227567,0.457444146,0,0.335358931,-0.150836284,0.019014772,-0.053625931,0.069392525,0.076159409,0.283848126,0.197778049,0.0,2022-12-14 13:38:57,,none,-1.26238442785082,0.0,0.2832177255155019,0.4596270847375245,-0.14965695861086206,0.03063416558163191,-0.05699670877971521,0.06928525370331527,0.0758411803351076,473.5383111572957,1.412964072169722
15745,2022-12-14 13:39:02.425982,0,0,66.98064423,86.78770447,70.94145203,36.23303986,244.3966522,79.31023407,73.21683502,56.19648361,89.14841461,75.60992432,19.83269691,-1.251748871,0.48796545,0,0.304837627,-0.149768038,0.019014772,-0.057898913,0.070610127,0.077373593,0.28018557,0.196557197,0.0,2022-12-14 13:39:02,,none,-1.2630290699391786,0.0,0.28206938830373746,0.4600201568993983,-0.14985467186160673,0.02930046144760422,-0.056754004422233335,0.06933755925035891,0.07567655761471347,473.5383111572957,1.412964072169722
15750,2022-12-14 13:39:07.491445,0,0,66.86920929,86.73567963,70.91941833,36.17406845,244.3330383,79.27059937,73.15007782,56.06331253,89.12399292,75.60939026,19.8016777,-1.251748871,0.457444146,0,0.304837627,-0.149768038,0.03183372,-0.05148944,0.069315889,0.07413167,0.28018557,0.195336345,0.0,2022-12-14 13:39:07,,none,-1.2633977117811526,0.0,0.2805460123200002,0.45956078319880495,-0.15003708908273883,0.028379621462293857,-0.05654122064698559,0.06934098897836495,0.07551252921685746,473.5383111572957,1.412964072169722
